customer_id,week,salary_delay_days,savings_balance,discretionary_spend,utility_payment_delay_days,atm_withdrawals,failed_autodebits,lending_app_txns,liquidity_ratio,stress_type,default_next_30_days
755,10,1,138771.4598800738,26133.677781161587,8,2,0,0,13.204151104682182,Stable,0
755,11,1,139873.24215435324,23939.433253341133,1,5,0,1,13.308986058833552,Stable,0
755,12,1,141540.2753687162,18910.723327938133,4,4,0,1,13.467604830142832,Stable,0
756,1,0,43275.30481739647,10185.355112782485,4,5,0,0,4.647695078438456,Stable,0
756,2,1,43219.22211809811,9198.944476979952,2,4,0,0,4.641671890696292,Stable,0
756,3,1,42920.85013636291,9940.30150260438,8,0,0,0,4.609627240822512,Stable,0
756,4,1,42689.37553309781,9740.108999440847,6,2,0,0,4.584767257076164,Stable,0
756,5,1,43435.091889730524,4419.8938381946655,0,4,0,1,4.6648559417256985,Stable,0
756,6,1,44007.4369711578,5649.206182627233,9,2,0,1,4.72632484250739,Stable,0
756,7,0,43910.447511223,7347.313756827883,4,5,0,1,4.715908337355053,Stable,0
756,8,1,43790.817702397544,5274.135056079968,8,2,0,0,4.703060296744855,Stable,0
756,9,0,43858.38823478407,9537.145212470828,1,1,0,0,4.710317258472692,Stable,0
756,10,1,43686.18256798029,8586.996669256743,7,1,0,0,4.691822658990139,Stable,0
756,11,1,43250.29623058446,4896.587601176609,0,5,0,1,4.645009198204098,Stable,0
756,12,0,43005.40344911491,8320.81175981253,5,5,0,0,4.6187081246476245,Stable,0
757,1,1,57283.38879718787,6728.0983014534895,2,4,0,0,4.778373996533959,Stable,0
757,2,1,57182.67893291104,4548.51329379326,1,2,0,0,4.769973142346392,Stable,0
757,3,1,57317.07374763326,7227.022750010939,5,1,0,0,4.781183873789172,Stable,0
757,4,1,57337.417216479036,5093.968346688736,1,0,0,1,4.78288085269655,Stable,0
757,5,0,57746.513667880834,7023.9402473701875,2,5,0,0,4.817006205377302,Stable,0
757,6,0,57211.66453280585,10309.216495389503,3,5,0,0,4.772391016702633,Stable,0
757,7,0,56673.51472326509,6536.817453827628,7,5,0,1,4.727500497650877,Stable,0
757,8,1,56533.5634176286,4339.422753365972,2,3,0,1,4.7158262637468376,Stable,0
757,9,0,57220.18568980151,9324.948349084418,4,3,0,1,4.773101820931632,Stable,0
757,10,1,57929.971315948176,9298.425897850562,7,5,0,1,4.8323095816858155,Stable,0
757,11,1,57932.61322564837,10945.222812844033,2,5,0,0,4.832529960278592,Stable,0
757,12,0,58096.67216604853,8825.455040434497,1,2,0,0,4.84621516625484,Stable,0
758,1,1,173552.16873250192,18791.626315302274,0,4,0,1,4.109213504817931,Moderate,0
758,2,1,164324.14757515886,23385.718845813666,7,1,0,0,3.8907206479470604,Moderate,0
758,3,3,153058.72441432724,18823.10382571007,9,0,0,0,3.623988003071107,Moderate,0
758,4,1,148162.7798944978,29150.124059416066,0,5,0,0,3.5080661941611226,Moderate,0
758,5,2,141846.33288527007,23819.897621025015,1,0,0,1,3.3585109938870703,Moderate,0
758,6,1,133803.62999649098,17890.858944849268,4,2,0,1,3.168083046099519,Moderate,0
758,7,3,131983.87966677293,12905.84875029517,5,3,0,1,3.1249966203585657,Moderate,0
758,8,1,128123.39051275804,18808.76913061895,5,3,0,1,3.0335914003446813,Moderate,0
758,9,2,121978.7600594836,28427.074505074685,6,0,0,0,2.8881043192836064,Moderate,0
758,10,3,118013.78829708349,34914.35226290017,8,3,0,1,2.794225253229475,Moderate,0
758,11,3,111340.80503963152,13104.22415810057,5,2,0,1,2.636228305572719,Moderate,0
758,12,1,109303.95283649962,21840.747184255073,6,3,0,1,2.588001535250256,Moderate,0
759,1,1,219701.35319272388,16148.354889117141,7,4,0,0,5.265126154205332,Moderate,0
759,2,2,210267.5846558493,24532.397300419543,0,0,1,1,5.039046611524287,Moderate,0
759,3,2,196553.94427341947,23174.752722322428,5,0,1,1,4.710400266849479,Moderate,0
759,4,2,183677.3683842644,23027.863225464265,2,5,1,0,4.40181410884285,Moderate,0
759,5,2,175269.3461852046,26889.58409873525,2,0,0,1,4.200316498827788,Moderate,0
759,6,1,170366.29156581816,36593.57638322651,4,0,1,0,4.082815169241604,Moderate,0
759,7,3,168371.40896936908,15317.487694944233,2,1,0,1,4.035007960134797,Moderate,0
759,8,1,162220.8265492646,28776.829417717432,5,4,0,0,3.8876097220580363,Moderate,0
759,9,2,155389.3561045223,24814.25331719674,5,3,0,0,3.723894054459296,Moderate,0
759,10,1,144923.23137887183,34936.86441549529,0,5,1,1,3.473074174538673,Moderate,0
759,11,1,141280.5768735283,37845.69787502959,7,1,0,0,3.3857782374490455,Moderate,0
759,12,3,131605.5944261809,31293.138468803678,5,0,0,1,3.153918021821146,Moderate,0
760,1,1,172774.25021422407,26152.300511593094,6,4,0,0,4.259737960787079,Stable,0
760,2,1,171886.55522222148,25182.528277073878,2,0,0,1,4.237851898191839,Stable,0
760,3,0,172007.26941611824,16359.962731918573,3,1,0,0,4.2408280988323295,Stable,0
760,4,0,172979.79357295806,23222.340633521515,6,5,0,0,4.264805618998306,Stable,0
760,5,0,176410.20896263552,14875.56177012649,4,2,0,0,4.349382288487879,Stable,0
760,6,1,176971.2752965367,34004.67280215722,0,5,0,0,4.363215342650031,Stable,0
760,7,1,176326.80383980245,25123.790713465653,3,2,0,1,4.347325940580621,Stable,0
760,8,1,175376.71034780043,34176.99821747738,2,3,0,1,4.323901447004989,Stable,0
760,9,0,176690.16974943137,13432.585645068997,3,2,0,1,4.356284703573272,Stable,0
760,10,1,175128.55342417138,26566.163910807045,4,3,0,1,4.31778315410831,Stable,0
760,11,0,175967.7202589614,15459.767659204648,4,4,0,0,4.338472758127175,Stable,0
760,12,1,177384.21846987473,14973.798619405461,5,5,0,1,4.373396429871853,Stable,0
761,1,1,244635.39404132613,15110.21147715466,1,0,0,0,9.52851745862852,Stable,0
761,2,1,249202.03919907316,28604.470414322856,3,3,0,0,9.706387706241191,Stable,0
761,3,1,248497.72996818743,29257.219224298537,6,0,0,1,9.678954951348683,Stable,0
761,4,1,251271.83829496425,12910.358688484655,9,5,0,1,9.787006117564452,Stable,0
761,5,0,255521.65111459483,16185.81763097157,0,4,0,1,9.952535785936613,Stable,0
761,6,1,259664.575969791,27714.454413360974,3,2,0,0,10.113902181699665,Stable,0
761,7,0,264060.16093667503,25550.351842261385,5,3,0,1,10.285109656652223,Stable,0
761,8,0,266460.18621280004,33226.15887572828,5,5,0,0,10.378590335661588,Stable,0
761,9,0,269117.10676384735,24323.023191707467,6,3,0,0,10.482077052929354,Stable,0
761,10,1,274012.87349804887,32383.722718261048,3,1,0,1,10.672766544051523,Stable,0
761,11,1,276638.86323159584,14271.896834123172,3,4,0,1,10.77504850991479,Stable,0
761,12,1,278009.0633998758,20243.40233389401,0,4,0,0,10.828417632058521,Stable,0
762,1,6,59926.390473868036,6737.853706409303,3,4,1,1,4.22996067881223,Severe,0
762,2,3,46181.09170474443,11071.747962566691,0,0,1,0,3.259735827087298,Severe,0
762,3,6,37190.46323024087,6157.085204529039,0,1,1,2,2.6251238535604875,Severe,0
762,4,3,29252.284209807396,4627.522918234527,0,2,1,1,2.0648000153935926,Severe,0
762,5,3,25893.543114413478,11191.03934152119,7,4,0,0,1.8277201136761287,Severe,0
762,6,5,21952.067109603486,7277.615189393236,7,3,2,0,1.5495073198637193,Severe,0
762,7,5,18133.112642443015,4219.53260308437,0,5,1,4,1.2799428241127637,Severe,0
762,8,7,15131.37108618397,9368.03524614656,7,3,2,2,1.0680620708998825,Severe,1
762,9,3,13000.407318770127,11674.664260500454,8,1,1,4,0.9176459875540186,Severe,1
762,10,3,9800.504461826204,5049.147822406145,4,0,0,3,0.6917778324080134,Severe,0
762,11,5,8156.355511323977,5673.307264255162,2,4,0,2,0.5757240311404812,Severe,0
762,12,3,6151.29084105843,11504.950806826288,7,1,2,3,0.43419465407250457,Severe,1
763,1,0,146095.4096677431,12377.395011578303,5,3,0,1,10.023670847309942,Stable,0
763,2,0,147437.2081772034,14052.983697793557,3,3,0,1,10.115732238101268,Stable,0
763,3,1,145983.22614598984,30365.31677039354,5,0,0,1,10.015973886131599,Stable,0
763,4,1,146474.357595714,27804.366862600677,0,1,0,0,10.04967063270285,Stable,0
763,5,0,149156.08052224453,17657.275174353745,3,4,0,1,10.233664831975505,Stable,0
763,6,0,150918.29618997077,12005.138028480169,2,5,0,1,10.354571230440948,Stable,0
763,7,0,152270.57396205323,14902.811423541707,1,3,0,1,10.447351608088097,Stable,0
763,8,1,152695.55502827466,30271.969793785636,6,4,0,1,10.47650974751103,Stable,0
763,9,1,153924.0982655133,20945.824069860017,1,2,0,0,10.560800643849081,Stable,0
763,10,0,153388.67562946145,27098.048051268855,5,3,0,1,10.524065059341748,Stable,0
763,11,1,152415.72888779631,12051.768578887004,6,5,0,1,10.457310751916253,Stable,0
763,12,1,152366.44785449243,17430.428722685407,4,4,0,1,10.453929558366251,Stable,0
764,1,1,256439.33226013262,23292.416937311024,5,3,0,0,5.119373188634593,Stable,0
764,2,1,255070.7475386682,30553.66681425927,4,2,0,0,5.092051732648533,Stable,0
764,3,1,254110.02196333493,39061.13181682605,3,2,0,1,5.072872487761841,Stable,0
764,4,0,253165.5015455951,19480.6656969038,2,3,0,1,5.05401675116294,Stable,0
764,5,1,252059.3400916348,29389.141557673553,3,4,0,0,5.031934127410196,Stable,0
764,6,1,253789.24601523558,29777.554481232495,5,0,0,0,5.066468743945379,Stable,0
764,7,1,251286.63529737428,24269.470589240533,0,1,0,0,5.016508396218328,Stable,0
764,8,0,253077.78943654848,36922.10812471225,1,4,0,0,5.052265728746002,Stable,0
764,9,1,255543.44130710082,36327.23123846506,8,3,0,0,5.101488256223995,Stable,0
764,10,0,254813.12428642396,38823.60909252216,1,0,0,0,5.086908724519927,Stable,0
764,11,0,257989.019727349,16767.766914995675,6,3,0,1,5.150310051558502,Stable,0
764,12,0,256866.92407317975,22399.31341864506,7,0,0,0,5.1279093287192685,Stable,0
765,1,1,156215.98030232152,31325.442933571314,2,2,0,1,3.9852309078471175,Stable,0
765,2,0,158793.06701624795,24665.917909916785,4,0,0,0,4.050975050057574,Stable,0
765,3,0,158442.26365545244,18503.62895163903,4,3,0,0,4.04202569421502,Stable,0
765,4,1,157699.42500159043,39148.97930747475,0,1,0,1,4.02307511337697,Stable,0
765,5,0,157429.1876870719,28139.426295149144,1,3,0,1,4.016181080537381,Stable,0
765,6,1,156499.33102814926,32545.652706014247,1,0,0,0,3.992459477345221,Stable,0
765,7,0,156423.80412221953,32840.79910099434,2,0,0,1,3.9905327080140505,Stable,0
765,8,0,158831.19223161222,33555.76950503771,5,3,0,1,4.0519476636553895,Stable,0
765,9,0,160332.50532536616,34937.836342009155,1,3,0,1,4.090247710372792,Stable,0
765,10,1,161213.28117261708,27096.755747608488,3,3,0,0,4.1127172113966735,Stable,0
765,11,0,164198.92291254818,41456.85534248019,0,0,0,0,4.188884014041991,Stable,0
765,12,1,167300.00959519914,22178.5243120107,7,5,0,1,4.2679959363414675,Stable,0
766,1,1,150379.15597686483,19562.56848603038,2,2,0,1,4.810221686180027,Stable,0
766,2,0,150051.6013996781,20554.114006921118,2,0,0,1,4.799744102898249,Stable,0
766,3,0,152059.19563968404,11227.947522444023,1,3,0,0,4.863961602242456,Stable,0
766,4,1,154546.01683590878,12438.821184060833,9,0,0,0,4.943508273255643,Stable,0
766,5,1,156133.43660604063,13558.977061284104,8,0,0,0,4.994285529942293,Stable,0
766,6,1,158839.42806041983,11402.963059973867,6,2,0,0,5.080842863582835,Stable,0
766,7,0,159066.1102662609,11744.103776624303,0,5,0,0,5.088093813060006,Stable,0
766,8,0,160669.93716654537,10928.320276463504,7,3,0,1,5.139395889378443,Stable,0
766,9,0,159720.2230675588,19136.403485323237,8,5,0,1,5.1090171089887,Stable,0
766,10,0,162206.75936695398,25498.98498121781,2,2,0,0,5.188554666924353,Stable,0
766,11,1,160781.14789997262,25375.32727817854,7,5,0,0,5.142953219370042,Stable,0
766,12,1,163290.00457623042,26676.166176300176,5,1,0,0,5.223204745675385,Stable,0
767,1,1,63257.073373945415,21947.223882687333,2,5,0,0,2.7753507927552232,Stable,0
767,2,1,63185.005488995055,23820.67823600023,1,2,0,0,2.772188875028698,Stable,0
767,3,1,63837.74449219951,14926.68023140567,3,4,0,0,2.8008272487848873,Stable,0
767,4,1,63278.602386224586,10966.160683611397,5,3,0,1,2.776295360028246,Stable,0
767,5,1,64296.78159893145,23535.28003497589,1,3,0,0,2.820967115049982,Stable,0
767,6,1,65548.2483103508,21839.715822580736,0,3,0,0,2.875874162505564,Stable,0
767,7,1,65618.79327593121,23644.901144297124,9,2,0,0,2.8789692634279715,Stable,0
767,8,0,64983.13220824407,25612.79611727878,2,1,0,0,2.8510801697024344,Stable,0
767,9,1,65425.96033764392,15950.495800889554,3,2,0,0,2.8705088807450543,Stable,0
767,10,1,65118.04615285625,22453.78700458385,7,2,0,1,2.8569994053414227,Stable,0
767,11,0,65590.892887776,17397.32169083995,9,4,0,0,2.8777451574070216,Stable,0
767,12,0,65143.190424815206,27800.466742509423,5,4,0,0,2.8581025890866143,Stable,0
768,1,1,37516.74343218579,15156.349548981463,6,1,0,0,2.2382757115003686,Moderate,0
768,2,2,36829.316211391735,15769.963708276326,2,5,0,0,2.197263312476217,Moderate,0
768,3,2,36399.88429348244,9396.484940380313,9,5,0,1,2.1716430975090835,Moderate,0
768,4,1,35668.327448285425,7359.853587393612,8,2,0,0,2.1279978935711115,Moderate,0
768,5,1,33926.926176181245,16949.12575473164,1,4,0,1,2.0241046497885837,Moderate,0
768,6,3,31684.22924394975,16091.194508769262,5,3,1,0,1.8903037488456822,Moderate,0
768,7,2,31058.397766387017,7928.452798473277,4,2,1,1,1.8529661958607577,Moderate,0
768,8,3,30649.829128083653,17057.671686367314,0,4,0,0,1.8285906990576248,Moderate,0
768,9,3,28736.37197280268,10665.642813569935,3,3,1,0,1.714432478384673,Moderate,0
768,10,3,27165.10400165193,11100.564131810319,5,4,0,1,1.6206895088638162,Moderate,0
768,11,2,25615.44904813593,15777.436853376148,0,3,0,0,1.5282359874133005,Moderate,0
768,12,3,25059.923429307055,14588.109580825878,4,5,1,0,1.4950929321801494,Moderate,0
769,1,0,50351.20179905085,9004.825754422318,1,1,0,0,6.284837617719233,Stable,0
769,2,1,49935.15321603752,6133.538886309943,1,1,0,0,6.232906428554047,Stable,0
769,3,1,50848.30449965898,8857.018782027117,2,2,0,0,6.346885982823215,Stable,0
769,4,1,51486.68362922078,8293.908955313327,6,2,0,0,6.426568473498393,Stable,0
769,5,0,51782.80890549033,3182.5302924150537,5,1,0,0,6.463530834064958,Stable,0
769,6,0,51872.08244304103,3383.051480266915,8,5,0,0,6.474673958102089,Stable,0
769,7,0,51858.07978913306,9017.018570283302,6,1,0,1,6.472926146671889,Stable,0
769,8,0,52443.96933482482,3308.5917986470467,5,2,0,1,6.546056886853376,Stable,0
769,9,1,53416.23017393372,3110.102585526203,8,3,0,0,6.667414496553609,Stable,0
769,10,1,54181.985886812785,8270.481965551082,2,4,0,1,6.762996133899482,Stable,0
769,11,1,54863.61030037338,8437.392925934402,5,1,0,1,6.848076501446582,Stable,0
769,12,0,54604.69265340321,9228.496935737801,6,2,0,0,6.815758397619314,Stable,0
770,1,1,191157.9811429198,11445.540890862714,0,2,0,0,5.245160090897309,Stable,0
770,2,0,193286.9661583152,16923.20163085017,3,1,0,0,5.303577046182693,Stable,0
770,3,1,194212.27046106214,30650.761371051805,3,4,0,1,5.328966355965554,Stable,0
770,4,0,192638.93754449073,24602.746781323076,6,3,0,1,5.28579586957333,Stable,0
770,5,0,195697.88688569472,11682.45415789804,3,3,0,0,5.3697300004352995,Stable,0
770,6,1,195144.2994000631,29724.193882752206,1,1,0,0,5.3545401822069705,Stable,0
770,7,0,193420.37041851415,32089.89003421598,5,5,0,0,5.3072375091012045,Stable,0
770,8,0,194832.25197613947,19901.09716660039,8,2,0,0,5.345977951717584,Stable,0
770,9,1,198313.12630205037,20714.292148898345,5,5,0,1,5.441489229805662,Stable,0
770,10,1,199832.94479849213,29706.09738654004,4,5,0,1,5.48319134067376,Stable,0
770,11,1,202549.82334428508,28906.431221422245,6,1,0,0,5.557739433486866,Stable,0
770,12,1,206238.32940339093,18603.10832645177,1,2,0,1,5.658947892901335,Stable,0
771,1,3,198035.72924262972,23407.559043725392,5,3,0,1,13.28092376169041,Moderate,0
771,2,2,192768.34668941933,23208.255026081722,7,3,1,0,12.927675858494432,Moderate,0
771,3,3,182091.6632175505,18639.93115928373,9,0,0,0,12.211662542312158,Moderate,0
771,4,3,175403.39497176974,14991.233587304892,5,3,0,0,11.763125396971478,Moderate,0
771,5,3,168984.74822775682,24190.15264693209,1,3,0,1,11.332669951449239,Moderate,0
771,6,2,159879.51283506982,15026.480565495513,2,0,0,1,10.72204308353509,Moderate,0
771,7,2,151495.85648366585,17330.373819446104,5,2,1,1,10.159807666355432,Moderate,0
771,8,2,146111.50473126592,28927.958926493357,2,3,0,1,9.798715426065115,Moderate,0
771,9,2,143891.66053088708,28523.4196980835,6,4,0,1,9.649845413058818,Moderate,0
771,10,3,140961.17049382065,33665.63385621532,6,4,0,0,9.453317165779819,Moderate,0
771,11,3,138579.19715645758,32438.9055634683,9,1,0,0,9.293574242536206,Moderate,0
771,12,2,136539.3940103524,24800.80524619724,3,0,0,1,9.156778371529068,Moderate,0
772,1,0,69260.31120923387,8139.097721428032,2,0,0,1,11.376988308105602,Stable,0
772,2,0,69889.03757751385,14640.055539035988,3,5,0,1,11.480265530168754,Stable,0
772,3,0,70920.52632929478,9902.080679378598,0,5,0,1,11.649702185362262,Stable,0
772,4,0,71417.47322763561,10184.314506524686,5,4,0,0,11.731332760701335,Stable,0
772,5,1,71748.68686986937,5533.4269756513695,4,2,0,1,11.78573929843396,Stable,0
772,6,0,71701.16992342351,13565.693153628134,6,4,0,0,11.77793396613451,Stable,0
772,7,1,71323.7604651351,12097.333603848941,5,3,0,1,11.71593911050436,Stable,0
772,8,1,71801.26644754627,7372.821981903592,6,1,0,0,11.794376239707123,Stable,0
772,9,0,72457.12072223987,11762.592611490772,3,3,0,0,11.902109605104064,Stable,0
772,10,1,72008.01274954695,6846.205826214705,9,2,0,0,11.82833725171442,Stable,0
772,11,1,73357.39080269463,10518.682489964649,5,2,0,0,12.049991732698455,Stable,0
772,12,1,73015.18413080873,6298.278128568043,2,1,0,1,11.993779433951484,Stable,0
773,1,5,41216.07230254859,12052.272112914914,5,1,1,4,4.57922995725122,Severe,0
773,2,5,36337.317269125524,5198.511370015582,8,4,1,2,4.037185556728377,Severe,0
773,3,7,32371.970289207424,10491.326935775194,3,1,2,0,3.596623546160141,Severe,0
773,4,4,27237.62402237236,12541.638375631097,5,3,2,0,3.0261821886381077,Severe,0
773,5,7,22410.23408331103,9795.573634121603,4,1,0,2,2.4898446050368706,Severe,0
773,6,5,19196.72287673717,13184.825690383084,9,4,0,4,2.1328138167296693,Severe,0
773,7,6,14490.46190456572,6447.519217573218,7,0,2,4,1.6099340267241296,Severe,0
773,8,4,12388.26576306442,10959.943548497255,0,1,0,3,1.3763736943247362,Severe,0
773,9,3,10567.237082599038,6696.87288467475,4,2,1,1,1.1740519149618565,Severe,1
773,10,3,8421.322662496465,5761.194123004337,0,5,2,4,0.9356343499377515,Severe,1
773,11,3,6441.665695118312,13583.806027600805,8,0,1,2,0.7156884894114299,Severe,1
773,12,3,5131.25122870207,5529.13900910955,2,2,2,2,0.5700974894495637,Severe,1
774,1,3,38399.00042146577,7412.0426320251845,2,0,0,3,6.307193557272133,Severe,0
774,2,6,34407.01721916981,12289.160055756473,6,1,2,3,5.651493917752752,Severe,0
774,3,5,30047.91343557648,5093.113729940558,4,0,1,4,4.935493214672187,Severe,0
774,4,3,24296.973345837818,8419.931828177716,9,1,1,1,3.9908776808266544,Severe,0
774,5,6,21191.826226023986,8784.673870049659,8,0,2,1,3.48084451086102,Severe,0
774,6,5,16573.274738835637,7528.292493208881,1,3,1,1,2.7222284566879087,Severe,0
774,7,3,12757.902414768709,5791.236348574592,9,5,0,1,2.0955378794119195,Severe,0
774,8,3,10058.973290721082,4551.653807647634,2,3,1,4,1.6522276839410157,Severe,0
774,9,5,8070.313017199159,10475.705400177858,0,5,1,3,1.3255820648600354,Severe,0
774,10,6,6895.123758655471,4760.822670569302,1,5,1,1,1.1325524016212332,Severe,1
774,11,4,5610.072376078243,11026.975067744774,3,0,0,4,0.9214774332107573,Severe,0
774,12,7,4280.946907419057,10801.953791271295,4,2,1,2,0.7031631151107675,Severe,1
775,1,1,130619.36961929998,16496.665898105028,1,0,0,0,3.0498730158903844,Stable,0
775,2,0,131419.5104102981,20939.135016352157,5,2,0,0,3.068555756547385,Stable,0
775,3,0,133269.96784730887,35028.83707668827,6,3,0,0,3.111762673106864,Stable,0
775,4,0,133508.9984352084,16760.12157637625,0,0,0,1,3.1173438739818335,Stable,0
775,5,1,135329.04020679556,14934.781349482622,8,0,0,1,3.1598406055396073,Stable,0
775,6,0,134343.12880889422,18502.489393220676,1,5,0,1,3.1368202481662566,Stable,0
775,7,0,134529.45135592128,17182.431012215045,0,5,0,0,3.1411707523073042,Stable,0
775,8,1,134125.6108657234,31538.511447639383,0,4,0,0,3.131741352844053,Stable,0
775,9,1,136371.108237104,30935.852081159686,0,4,0,0,3.1841721819024604,Stable,0
775,10,0,135625.50712457814,33415.7258256512,3,1,0,0,3.1667629054656032,Stable,0
775,11,1,137929.96022033258,34883.729340531114,2,5,0,1,3.220570310398049,Stable,0
775,12,0,136874.2053265979,31674.83579408522,8,4,0,1,3.1959191551277373,Stable,0
776,1,1,199537.97840720406,16354.62484374296,7,3,0,1,9.04847625294744,Moderate,0
